BLANK	 At barbari, consilio Romanorum cognito praemisso equitatu et essedariis, quo plerumque genere in proeliis uti consuerunt, reliquis copiis subsecuti nostros navibus egredi prohibebant. Erat ob has causas summa difficultas, quod naves propter magnitudinem nisi in alto constitui non poterant, militibus autem, ignotis locis, impeditis manibus, magno et gravi onere armorum oppressis simul et de navibus desiliendum et in auctibus consistendum et cum hostibus erat pugnandum, cum illi aut ex arido aut paulum in aquam progressi omnibus membris expeditis, notissimis locis, audacter tela coicerent et equos insuefactos incitarent. Quibus rebus nostri perterriti atque huius omnino generis pugnae imperiti, non eadem alacritate ac studio quo in pedestribus uti proeliis consuerant utebantur.
BLANK	 His rebus pace confirmata, post diem quartum quam est in Britanniam ventum naves XVIII, de quibus supra demonstratum est, quae equites sustulerant, ex superiore portu leni vento solverunt. Quae cum adpropinquarent Britanniae et ex castris viderentur, tanta tempestas subito coorta est ut nulla earum cursum tenere posset, sed aliae eodem unde erant profectae referrentur, aliae ad inferiorem partem insulae, quae est propius solis occasum, magno suo cum periculo deicerentur; quae tamen ancoris iactis cum fluctibus complerentur, necessario adversa nocte in altum provectae continentem petierunt.
BLANK	 Eadem nocte accidit ut esset luna plena, qui dies a maritimos aestus maximos in Oceano efficere consuevit, nostrisque id erat incognitum. Ita uno tempore et longas naves, [quibus Caesar exercitum transportandum curaverat,] quas Caesar in aridum subduxerat, aestus complebat, et onerarias, quae ad ancoras erant deligatae, tempestas adflictabat, neque ulla nostris facultas aut administrandi ` aut auxiliandi dabatur.
BLANK	 At Caesar, etsi nondum eorum consilia cognoverat, tamen et ex eventu navium suarum et ex eo quod obsides dare intermiserant fore id quod accidit suspicabatur. Itaque ad omnes casus subsidia comparabat. Nam et frumentum ex agris cotidie in castra conferebat et, quae gravissime adflictae erant naves, earum materia atque aere ad reliquas reficiendas utebatur et quae ad eas res erant usui ex continenti comportari iubebat.
BLANK	Itaque, cum summo studio a militibus administraretur, XII navibus amissis, reliquis ut navigari [satis] commode posset effecit.
BLANK	 Genus hoc est ex essedis pugnae. Primo per omnes partes perequitant et tela coiciunt atque ipso terrore equorum et strepitu rotarum ordines plerumque perturbant, et cum se inter equitum turmas insinuaverunt, ex essedis desiliunt et pedibus proeliantur. Aurigae interim paulatim ex proelio excedunt atque ita currus conlocant ut, si illi a multitudine hostium premantur, expeditum ad quos receptum habeant. Ita mobilitatem equitum, stabilitatem peditum in proeliis praestant, ac tantum usu cotidiano et exercitatione efficiunt uti in declivi ac praecipiti loco incitatos equos sustinere et brevi moderari ac flectere et per temonem percurrere et in iugo insistere et se inde in currus citissime recipere consuerint.
BLANK	 Caesar, etsi idem quod superioribus diebus acciderat fore videbat, ut, si essent hostes pulsi, celeritate periculum effugerent, tamen nactus equites circiter XXX, quos Commius Atrebas, de quo ante dictum est, secum transportaverat, legiones in acie pro castris constituit. Commisso proelio diutius nostrorum militum impetum hostes ferre non potuerunt ac terga verterunt. Quos tanto spatio secuti quantum cursu et viribus efficere potuerunt, complures ex iis occiderunt, deinde omnibus longe lateque aedificiis incensis se in castra receperunt.
BLANK	 Eodem die legati ab hostibus missi ad Caesarem de pace venerunt. His Caesar numerum obsidum quem ante imperaverat duplicavit eosque in continentem adduci iussit, quod propinqua die aequinoctii infirmis navibus hiemi navigationem subiciendam non existimabat. Ipse idoneam tempestatem nactus paulo post mediam noctem naves solvit, quae omnes incolumes ad continentem pervenerunt; sed ex iis onerariae duae eosdem portus quos reliquae capere non potuerunt et paulo infra delatae sunt.
BLANK	 Quibus ex navibus cum essent expositi milites circiter CCC atque in castra contenderent, Morini, quos Caesar in Britanniam proficiscens pacatos reliquerat, spe praedae adducti primo non ita magno suorum numero circumsteterunt ac, si sese interfici nollent, arma ponere iusserunt. Cum illi orbe facto sese defenderent, celeriter ad clamorem hominum circiter milia VI convenerunt; Qua re nuntiata, Caesar omnem ex castris equitatum suis auxilio misit. Interim nostri milites impetum hostium sustinuerunt atque amplius horis IIII fortissime pugnaverunt et paucis vulneribus acceptis complures ex iis occiderunt. Postea vero quam equitatus noster in conspectum venit, hostes abiectis armis terga verterunt magnusque eorum numerus est occisus.
BLANK	 Caesar postero die T. Labienum legatum cum iis legionibus quas ex Britannia reduxerat in Morinos qui rebellionem fecerant misit. Qui cum propter siccitates paludum quo se reciperent non haberent, quo perfugio superiore anno erant usi, omnes fere in potestatem Labieni venerunt. At Q. Titurius et L. Cotta legati, qui in Menapiorum fines legiones duxerant, omnibus eorum agris vastatis, frumentis succisis, aedificiis incensis, quod Menapii se omnes in densissimas silvas abdiderant, se ad Caesarem receperunt. Caesar in Belgis omnium legionum hiberna constituit. Eo duae omnino civitates ex Britannia obsides miserunt, reliquae neglexerunt. His rebus gestis ex litteris Caesaris dierum XX supplicatio a senatu decreta est.
